SMILES,khs.sssPbH,SPC-4,SP-6,ATSc3,khs.ssCH2,khs.ssO,khs.sCl,SPC-5,SP-7,ATSc4,khs.ssPbH2,khs.sssP,SPC-6,ATSc5,khs.sI,khs.sLi,topoShape,khs.dS,khs.sssSiH,khs.aaS,Zagreb,ECCEN,VPC-4,khs.ssGeH2,MDEO-11,khs.ddssS,SCH-3,VPC-5,VCH-3,MDEO-12,khs.ssS,Kier1,SCH-4,khs.sssssP,VPC-6,MDEN-33,Kier2,SCH-5,C4SP3,khs.dsssP,VCH-4,Kier3,SCH-6,VCH-5,khs.sOH,khs.tsC,SCH-7,VP-0,VCH-6,VP-1,VCH-7,TPSA,MDEC-33,VC-3,khs.sNH2,VP-2,khs.ddC,MDEC-34,khs.dSe,VC-4,khs.ssssGe,khs.sNH3,VP-3,khs.aaaC,VC-5,khs.sSnH3,VP-4,khs.sCH3,VC-6,khs.sPH2,VP-5,khs.sssAs,khs.aaSe,khs.ssssPb,khs.dCH2,VP-6,khs.sssGeH,TopoPSA,MDEN-11,VP-7,khs.ssSe,MDEN-12,C3SP2,khs.ssBe,khs.sssdAs,MDEN-13,ATSm1,C3SP3,khs.sAsH2,ATSm2,MDEO-22,khs.ssSnH2,WPATH,MDEC-11,ATSp1,khs.dssC,khs.ssssB,ATSm3,MDEC-12,ATSp2,khs.ssssC,khs.tCH,ATSm4,khs.ssssBe,khs.tN,khs.ssPH,khs.dssSe,MDEC-13,ATSp3,ATSm5,VAdjMat,WPOL,ATSp4,khs.sSH,fragC,MDEC-14,ATSp5,khs.aasC,khs.ssssSi,khs.sSiH3,khs.ssBH,khs.ssAsH,MDEC-44,khs.sssB,khs.sPbH3,C1SP1,khs.ddsN,khs.sssNH,C1SP2,khs.dNH,khs.ddssSe,geomShape,C1SP3,C2SP1,khs.ssssSn,khs.sSeH,MDEN-22,C2SP2,khs.aaNH,MDEN-23,C2SP3,khs.ssSiH2,SP-0,khs.sBr,khs.sssSnH,PetitjeanNumber,SP-1,khs.dsCH,khs.ssNH,khs.ssssN,SC-3,khs.dsN,SP-2,khs.sssCH,SC-4,MDEC-22,khs.sssssAs,SP-3,SC-5,MDEC-23,khs.aaN,khs.sGeH3,SP-4,khs.aaCH,khs.aasN,ATSc1,SC-6,MDEC-24,khs.aaO,khs.dO,ATSc2,khs.sssN,SP-5,khs.dssS,khs.sF,khs.ssNH2
O.O.O.O.O.O.O.[Co+2].[O-]S(=O)(=O)[O-], 0.0, 0.0 0.0, 0.0, 0.122965343296528, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 999.0009765625, 0.0, 0.0, 0.0, 20.0, -589934592.0, 0.0 0.0, 0.0, 3.0, 1.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 117.0, 0.0, 0.0, 0.0 0.0, 0.0, 40.3333320617676, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 5.18360662460327, 0.0, 0.707992315292358, 0.0, , 0.0, 0.0, 0.0, 0.144518330693245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.6399993896484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.722713470459, 0.0, 0.0, 14.2255973815918, 0.0, 0.0, 67999997952.0, 0.0, 144.268783569336, 0.0, 0.0, 10.6468143463135, 0.0, 113.202278137207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144.938140869141, 0.0, 4.70043992996216, 0.0, 0.0, 0.0, 168.130004882812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.0, 0.999000012874603, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.409884482622147, 0.0, 0.0, 0.0, 2.0, -0.327907592058182, 0.0, 0.0, 0.0, 0.0, 0.0
O=C1c2ccccc2C(=O)c2ccc(C)c(N(=O)=O)c12, 0.0, 4.21336126327515 4.21336126327515, 3.91169095039368, -0.00891919434070587, 0.0, 0.0, 0.0, 7.70416402816772 7.70416402816772, 2.71424865722656, -0.0851475894451141, 0.0, 0.0, 12.2583503723145 12.2583503723145, -0.198474958539009, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 110.0, 267.0, 1.39562058448792 1.39562058448792, 0.0, 1.31556057929993, 0.0, 0.0, 2.01969695091248 2.01969695091248, 0.0, 0.0, 0.0, 14.9173555374146, 0.0, 0.0, 2.57593584060669 2.57593584060669, 0.0, 5.65289258956909, 0.0, 0.0, 0.0, 0.0, 2.390625, 0.175925925374031, 0.0, 0.0, 0.0, 0.422030478715897, 10.5443086624146, 0.0642361119389534, 5.98503732681274, 0.12639494240284, , 13.8563365936279, 0.618575513362885, 0.0, 4.61456966400146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.45024061203003, 0.0, 0.151394695043564, 0.0, 2.50855207443237, 1.0, 0.0, 0.0, 1.74504494667053, 0.0, 0.0, 0.0, 0.0, 0.994504392147064, 0.0, 79.9599990844727, 0.0, 0.587092876434326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.4578647613525, 5.0, 0.0, 23.9373016357422, 0.0, 0.0, 691.0, 0.0, 1326.71350097656, 2.0, 0.0, 36.0993919372559, 1.22054314613342, 1627.68225097656, 0.0, 0.0, 43.649845123291, 0.0, 0.0, 0.0, 0.0, 2.41710042953491, 2438.22290039062, 45.0296783447266, 5.32192802429199, 39.0, 2680.447265625, 0.0, 581.049987792969, 0.0, 2227.60888671875, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, , 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 7.0, 0.0, 14.438793182373, 0.0, 0.0, 0.5, 9.51974487304688, 0.0, 0.0, 0.0, 1.58440625667572, 0.0, 8.94760608673096, 0.0, 0.0, 5.15518665313721, 0.0, 7.82905960083008, 0.627484321594238, 15.9953508377075, 0.0, 0.0, 7.05717468261719, 6.0, 0.0, 0.312087804079056, 0.0, 0.0, 0.0, 4.0, -0.0154884429648519, 0.0, 5.87548542022705, 0.0, 0.0, 0.0
[Na+].CC[N+](=C1C=CC(=C(c2ccccc2)c2ccc(cc2)N(CC)Cc2cccc(c2)S(=O)(=O)[O-])C=C1)Cc1cccc(c1)S(=O)(=O)[O-], 0.0, 8.14224433898926 8.14224433898926, 7.20896577835083, 0.064829021692276, 4.0, 0.0, 0.0, 11.6013278961182 11.6013278961182, 5.97035789489746, 0.000894193770363927, 0.0, 0.0, 15.7033853530884 15.7033853530884, -0.044751588255167, 0.0, 0.0, 999.0009765625, 0.0, 0.0, 0.0, 248.0, -1079215232.0, 3.11973857879639 3.11973857879639, 0.0, 1.77920365333557, 2.0, 0.0, 4.22118186950684 4.22118186950684, 0.0, 0.0, 0.0, 40.7658576965332, 0.0, 0.0, 4.81519269943237 4.81519269943237, 0.100000001490116, 18.6624126434326, 0.0, 0.0, 0.0, 0.0, 11.25, 0.435395419597626, 0.0, 0.0, 0.0, 0.452560126781464, 26.4743156433105, 0.143186122179031, 16.5601825714111, 0.163336232304573, , 8.14331722259521, 1.4627240896225, 0.0, 12.4242391586304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.25254344940186, 0.0, 0.206866145133972, 0.0, 6.55645847320557, 2.0, 0.0, 0.0, 4.6007661819458, 0.0, 0.0, 0.0, 0.0, 2.68262720108032, 0.0, 137.410003662109, 0.0, 1.88015222549438, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 68.2860794067383, 4.0, 0.0, 70.6750793457031, 0.0, 0.0, 47000010752.0, 0.0714285746216774, 3983.4853515625, 3.0, 0.0, 87.6479873657227, 6.60746908187866, 4656.45556640625, 0.0, 0.0, 88.9937286376953, 0.0, 0.0, 0.0, 0.0, 2.71137595176697, 6542.68310546875, 88.6613540649414, 6.58496236801147, 77.0, 6937.87841796875, 0.0, 5140.10986328125, 0.0, 6708.57373046875, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 20.0, 0.0, 33.6058731079102, 0.0, 0.0, 0.999000012874603, 22.4561901092529, 4.0, 0.0, 0.0, 4.70675182342529, 0.0, 21.3243808746338, 0.0, 0.577350258827209, 0.0, 0.0, 16.5851783752441, 1.19935870170593, 45.8561210632324, 0.0, 0.0, 13.5008201599121, 17.0, 0.0, 0.737580001354218, 0.288675129413605, 0.0, 0.0, 4.0, -0.402873277664185, 1.0, 11.3291578292847, 0.0, 0.0, 0.0
COc1ccc(OC)c(/C=C/c2ccc(N)cc2)c1, 0.0, 2.27757239341736 2.27757239341736, 2.49775695800781, -0.00247654085978866, 0.0, 2.0, 0.0, 3.03219175338745 3.03219175338745, 1.51360106468201, -0.00968174077570438, 0.0, 0.0, 3.80089616775513 3.80089616775513, -0.0485791899263859, 0.0, 0.0, 0.833333313465118, 0.0, 0.0, 0.0, 92.0, 339.0, 0.752023577690125 0.752023577690125, 0.0, 0.0, 0.0, 0.0, 0.850901424884796 0.850901424884796, 0.0, 0.0, 0.0, 15.3900003433228, 0.0, 0.0, 0.858596801757812 0.858596801757812, 0.0, 7.69526624679565, 0.0, 0.0, 0.0, 0.0, 4.5, 0.151374712586403, 0.0, 0.0, 0.0, 0.286596477031708, 11.0899991989136, 0.0518340393900871, 5.98350477218628, 0.0656057596206665, , 2.779865026474, 0.402750372886658, 1.0, 4.10788059234619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.82867765426636, 0.0, 0.0196418557316065, 0.0, 1.76278209686279, 2.0, 0.0, 0.0, 1.17620265483856, 0.0, 0.0, 0.0, 0.0, 0.594694674015045, 0.0, 44.4799995422363, 0.0, 0.31417578458786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9089260101318, 2.0, 0.0, 21.4945526123047, 0.200000002980232, 0.0, 774.0, 0.142857149243355, 1146.36572265625, 0.0, 0.0, 27.660737991333, 3.31477332115173, 1287.86193847656, 0.0, 0.0, 27.9928302764893, 0.0, 0.0, 0.0, 0.0, 2.15939807891846, 1671.85388183594, 21.4945526123047, 5.24792766571045, 26.0, 1610.79870605469, 0.0, 1027.03002929688, 0.0, 1227.54162597656, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 10.0, 0.0, 13.6649255752563, 0.0, 0.0, 0.454545468091965, 9.223876953125, 2.0, 0.0, 0.0, 1.03025674819946, 0.0, 7.71898174285889, 0.0, 0.0, 10.7442169189453, 0.0, 6.43131732940674, 0.0833333358168602, 15.9827899932861, 0.0, 0.0, 4.75330495834351, 7.0, 0.0, 0.373845785856247, 0.0, 0.0, 0.0, 0.0, -0.194602787494659, 0.0, 3.89058780670166, 0.0, 0.0, 0.0
CC(=O)O.N=c1[nH]c(C)c2c3ccccc3[nH]c2c1C, 0.0, 3.29127097129822 3.29127097129822, 3.25181150436401, -9.75719103735173e-06, 0.0, 0.0, 0.0, 5.60223436355591 5.60223436355591, 2.19213104248047, -0.0633109882473946, 0.0, 0.0, 8.64026355743408 8.64026355743408, 0.0648401230573654, 0.0, 0.0, 999.0009765625, 0.0, 0.0, 0.0, 102.0, -949673024.0, 1.43851470947266 1.43851470947266, 0.0, 0.5, 0.0, 0.0, 2.09641933441162 2.09641933441162, 0.0, 0.0, 0.0, 16.3718814849854, 0.0, 0.0, 2.83179235458374 2.83179235458374, 0.0, 6.84000015258789, 0.0785674229264259, 0.0, 0.0, 0.0, 3.62130188941956, 0.33052721619606, 0.0279508493840694, 1.0, 0.0, 0.722711324691772, 11.7667770385742, 0.113160833716393, 6.51169586181641, 0.2210763245821, , 0.0961490422487259, 0.725567996501923, 0.0, 4.94827461242676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.35926699638367, 2.0, 0.162544772028923, 0.0, 2.47915768623352, 3.0, 0.0, 0.0, 1.80230224132538, 0.0, 0.0, 0.0, 0.0, 0.983757078647614, 0.0, 86.0699996948242, 0.0, 0.539416193962097, 0.0, 0.70710676908493, 0.0, 0.0, 0.0, 0.0, 22.6289024353027, 3.0, 0.0, 22.4951095581055, 0.0, 0.0, 64000000000.0, 1.75441061855963e-06, 1196.39135742188, 2.0, 0.0, 33.1281242370605, 0.00399467768147588, 1427.65881347656, 0.0, 0.0, 29.8280372619629, 0.0, 0.0, 0.0, 0.0, 0.00578939402475953, 2103.50854492188, 24.7170867919922, 5.32192802429199, 28.0, 2009.95568847656, 0.0, 1141.05004882812, 0.0, 1524.81896972656, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, , 3.0, 0.0, 0.0, 0.0, 0.25, 0.0, 1.0, 0.0, 7.0, 0.0, 14.861442565918, 0.0, 0.0, 0.999000012874603, 9.4135913848877, 0.0, 1.0, 0.0, 1.79114818572998, 0.0, 8.96673583984375, 2.0, 0.0, 3.96540641784668, 0.0, 6.5051121711731, 0.451980829238892, 0.869349956512451, 1.0, 0.0, 5.64928913116455, 4.0, 0.0, 0.338356852531433, 0.0, 0.0, 0.0, 1.0, -0.155291721224785, 0.0, 4.66413497924805, 0.0, 0.0, 0.0
CC(=C)C, 0.0, 0.0 0.0, 0.0, 0.000223240029299632, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0, 9.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0 0.0, 0.0, 1.33333337306976, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 3.20710682868958, 0.0, 1.35355341434479, 0.0, , 0.0, 0.353553384542465, 0.0, 1.20710682868958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 3.0, 0.0, 0.0, 9.0, 1.5, 124.397674560547, 1.0, 0.0, 3.0, 0.0, 101.47240447998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 83.0596542358398, 0.0, 3.0, 0.0, 0.0, 0.0, 109.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5773503780365, 0.0, 0.0, 0.5, 1.73205077648163, 0.0, 0.0, 0.0, 0.577350258827209, 0.0, 1.73205077648163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00335499970242381, 0.0, 0.0, 0.0, 0.0, -0.00190073996782303, 0.0, 0.0, 0.0, 0.0, 0.0
OC(=N)Cc1c(O)[o+]nn1Cc1ccccc1, 0.0, 2.04312229156494 2.04312229156494, 1.85798621177673, 0.0173999313265085, 2.0, 0.0, 0.0, 3.19735455513 3.19735455513, 1.31580328941345, -0.0130057791247964, 0.0, 0.0, 4.20879936218262 4.20879936218262, -0.149567469954491, 0.0, 0.0, 0.800000011920929, 0.0, 0.0, 0.0, 84.0, 250.0, 0.892236590385437 0.892236590385437, 0.0, 0.200000002980232, 0.0, 0.0, 1.1804586648941 1.1804586648941, 0.0, 0.63245552778244, 0.0, 13.4320983886719, 0.0, 0.0, 1.11159813404083 1.11159813404083, 0.0, 6.25, 0.0962250456213951, 0.0, 0.0, 0.0, 3.72889423370361, 0.334369868040085, 0.0527046285569668, 1.0, 0.0, 0.334931492805481, 9.05719947814941, 0.130180835723877, 5.427405834198, 0.119633905589581, , 2.24957680702209, 0.419956743717194, 0.0, 3.9913341999054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.85494232177734, 0.0, 0.0706011354923248, 0.0, 1.97586274147034, 0.0, 0.0, 0.0, 1.19290566444397, 0.0, 0.0, 0.0, 0.0, 0.591381967067719, 0.0, 82.4100036621094, 0.0, 0.340033143758774, 0.0, 0.200000002980232, 0.0, 0.0, 0.0, 0.25, 20.4033718109131, 1.0, 0.0, 20.4082851409912, 0.0, 0.0, 537.0, 0.0, 938.9306640625, 1.0, 0.0, 28.0409736633301, 0.0, 1071.21020507812, 0.0, 0.0, 24.4324111938477, 0.0, 0.0, 0.0, 0.0, 0.0, 1417.35620117188, 22.5710258483887, 5.08746290206909, 21.0, 1235.07849121094, 0.0, 817.059997558594, 0.0, 1045.04309082031, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 12.2507123947144, 0.0, 0.0, 0.444444447755814, 8.16470336914062, 0.0, 1.0, 0.0, 1.15082406997681, 0.0, 7.34785556793213, 2.0, 0.0, 8.18502330780029, 0.0, 5.43359756469727, 0.164266422390938, 8.36483192443848, 0.0, 0.0, 4.48246288299561, 5.0, 0.0, 0.410808503627777, 0.0, 0.0, 0.0, 0.0, -0.173419505357742, 1.0, 3.52555847167969, 0.0, 0.0, 0.0
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45, 0.0, 3.45332527160645 3.45332527160645, 5.71068239212036, 0.0, 0.0, 0.0, 0.0, 6.6857852935791 6.6857852935791, 4.73219299316406, 0.0, 0.0, 0.0, 11.0974588394165 11.0974588394165, 0.0, 0.0, 0.0, 0.800000011920929, 0.0, 0.0, 0.0, 120.0, 318.0, 1.51496601104736 1.51496601104736, 0.0, 0.0, 0.0, 0.0, 2.47072172164917 2.47072172164917, 0.0, 0.0, 0.0, 12.534722328186, 0.0, 0.0, 3.4527952671051 3.4527952671051, 0.0, 4.75, 0.0, 0.0, 0.0, 0.0, 1.82082641124725, 0.307846754789352, 0.0, 0.0, 0.0, 0.675262272357941, 10.9282035827637, 0.111542902886868, 6.97008466720581, 0.208587795495987, , 13.0823335647583, 0.602670907974243, 0.0, 5.45373868942261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.37090396881104, 8.0, 0.141056790947914, 0.0, 3.48949384689331, 0.0, 0.0, 0.0, 2.74007701873779, 0.0, 0.0, 0.0, 0.0, 1.73870468139648, 0.0, 0.0, 0.0, 1.209477186203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 8.0, 0.0, 24.0, 0.0, 0.0, 680.0, 0.0, 1749.96716308594, 0.0, 0.0, 36.0, 0.0, 2190.57788085938, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3363.40087890625, 35.0, 5.32192802429199, 40.0, 3642.68139648438, 0.0, 916.0, 0.0, 2989.47094726562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 13.1040830612183, 0.0, 0.0, 0.444444447755814, 9.91581630706787, 0.0, 0.0, 0.0, 1.16105437278748, 0.0, 9.12849235534668, 0.0, 0.0, 17.6548461914062, 0.0, 8.62400817871094, 0.372661560773849, 31.8787746429443, 0.0, 0.0, 8.1390266418457, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.58610868453979, 0.0, 0.0, 0.0
[Ba+2].Cc1cc(/N=N/c2c([O-])ccc3ccccc23)c(cc1Cl)S(=O)(=O)[O-].Cc1cc(/N=N/c2c(O)ccc3ccccc23)c(cc1Cl)S(=O)(=O)O, 0.0, 10.1575708389282 10.1575708389282, 8.19340515136719, -0.171282470226288, 0.0, 0.0, 2.0, 14.8768892288208 14.8768892288208, 5.25137805938721, -0.307160228490829, 0.0, 0.0, 21.9283065795898 21.9283065795898, -0.0731247141957283, 0.0, 0.0, 999.0009765625, 0.0, 0.0, 0.0, 268.0, 625817472.0, 3.71242952346802 3.71242952346802, 0.0, 0.000111243636638392, 2.0, 0.0, 4.17885255813599 4.17885255813599, 0.0, 0.0, 0.0, 43.7242813110352, 0.0, 0.0, 5.1960186958313 5.1960186958313, 0.0, 18.7578125, 0.0, 0.0, 0.0, 0.0, 11.0726642608643, 0.388888895511627, 0.0, 2.0, 0.0, 0.917234718799591, 27.5558853149414, 0.138888895511627, 16.1082744598389, 0.279591858386993, , 0.0, 1.85023260116577, 0.0, 12.4224920272827, 0.0, 0.0, 0.0, 0.0323152802884579, 0.0, 0.0, 8.72761154174805, 4.0, 0.435853481292725, 0.0, 5.59587907791138, 2.0, 0.00932861771434546, 0.0, 3.92302632331848, 0.0, 0.0, 0.0, 0.0, 1.99544620513916, 0.0, 221.059997558594, 0.0, 0.962193250656128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.045715332031, 6.0, 0.0, 78.6303405761719, 0.0, 0.0, 675000025088.0, 9.99999971718069e-10, 3763.39599609375, 0.0, 0.0, 104.448043823242, 0.000400137098040432, 4425.87353515625, 0.0, 0.0, 116.028228759766, 0.0, 0.0, 0.0, 0.0, 0.000510707148350775, 6352.2919921875, 112.295890808105, 6.67242527008057, 84.0, 6442.88818359375, 0.0, 3534.169921875, 0.0, 5357.93212890625, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 6.00000021222513e-06, 0.0, 0.0, 0.0, 26.0, 0.0, 36.3797416687012, 0.0, 0.0, 0.999000012874603, 23.5397510528564, 0.0, 0.0, 0.0, 5.59296417236328, 4.0, 23.3256015777588, 0.0, 0.577350258827209, 0.0, 0.0, 18.130744934082, 1.59793519973755, 0.0, 0.0, 0.0, 14.5113649368286, 16.0, 0.0, 1.01583969593048, 0.235702261328697, 0.0, 0.0, 4.0, -0.24174228310585, 0.0, 12.3104515075684, 0.0, 0.0, 0.0
OC=NNc1scc(n1)c1ccc(o1)N(=O)=O, 0.0, 2.32489705085754 2.32489705085754, 2.28707909584045, -0.0687616541981697, 0.0, 0.0, 0.0, 3.03617382049561 3.03617382049561, 1.37520980834961, 0.266496360301971, 0.0, 0.0, 3.48097133636475 3.48097133636475, -0.261955767869949, 0.0, 0.0, 0.833333313465118, 0.0, 0.0, 1.0, 84.0, 292.0, 0.644113481044769 0.644113481044769, 0.0, 0.481411129236221, 0.0, 0.0, 0.842595636844635 0.842595636844635, 0.0, 0.721124768257141, 0.0, 13.4320983886719, 0.0, 0.0, 0.737662374973297 0.737662374973297, 0.0, 6.25, 0.235702261328697, 0.0, 0.0, 0.0, 3.48444437980652, 0.287457466125488, 0.113077633082867, 1.0, 0.0, 0.474854648113251, 9.04774475097656, 0.111281804740429, 5.20305967330933, 0.113859154284, , 2.52506470680237, 0.35037836432457, 0.0, 3.64736795425415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.49326467514038, 0.0, 0.0239986199885607, 0.0, 1.73439431190491, 0.0, 0.0, 0.0, 0.934232831001282, 0.0, 0.0, 0.0, 0.0, 0.554020643234253, 0.0, 144.710006713867, 0.0, 0.299924612045288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.6655807495117, 0.0, 0.0, 24.6336917877197, 0.0, 0.0, 578.0, 0.0, 940.749633789062, 0.0, 0.0, 34.6294898986816, 0.0, 1084.03588867188, 0.0, 0.0, 28.6263103485107, 0.0, 0.0, 0.0, 0.0, 0.0, 1453.76782226562, 28.0518188476562, 5.08746290206909, 20.0, 1123.6640625, 0.0, 304.089996337891, 0.0, 1042.0419921875, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 1.65096366405487, 0.0, 0.0, 0.458566069602966, 4.0, 0.0, 12.2507123947144, 0.0, 0.0, 0.454545468091965, 8.20270824432373, 1.0, 1.0, 0.0, 1.03745746612549, 1.0, 7.15861511230469, 0.0, 0.0, 1.55034387111664, 0.0, 5.67093706130981, 0.25, 6.06319618225098, 1.0, 0.0, 4.38314771652222, 3.0, 0.0, 0.490651518106461, 0.0, 0.0, 1.0, 2.0, -0.26998382806778, 0.0, 3.01582217216492, 0.0, 0.0, 0.0
Sc1nc2ccccc2s1, 0.0, 1.23289024829865 1.23289024829865, 1.11094164848328, 0.0399638600647449, 0.0, 0.0, 0.0, 2.06390786170959 2.06390786170959, 0.679283082485199, -0.00680549256503582, 0.0, 0.0, 2.40370297431946 2.40370297431946, -0.00150363706052303, 0.0, 0.0, 0.666666686534882, 0.0, 0.0, 1.0, 52.0, 87.0, 0.924860298633575 0.924860298633575, 0.0, 0.0, 0.0, 0.0, 1.35870051383972 1.35870051383972, 0.0, 0.0, 0.0, 6.69421482086182, 0.0, 0.0, 1.39393401145935 1.39393401145935, 0.0, 2.55999994277954, 0.0962250456213951, 0.0, 0.0, 0.0, 1.24099719524384, 0.315641134977341, 0.0684653222560883, 0.0, 0.0, 0.398271471261978, 6.82300043106079, 0.198690578341484, 4.17012929916382, 0.220974624156952, , 1.88988161087036, 0.608749866485596, 0.0, 3.72098588943481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.49545240402222, 2.0, 0.0456435456871986, 0.0, 1.96837818622589, 0.0, 0.0, 0.0, 1.27203249931335, 0.0, 0.0, 0.0, 0.0, 0.547754228115082, 0.0, 79.9300003051758, 0.0, 0.287416219711304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.6154937744141, 0.0, 0.0, 16.3417263031006, 0.0, 0.0, 108.0, 0.0, 854.2060546875, 0.0, 0.0, 29.0266227722168, 0.0, 980.505187988281, 0.0, 0.0, 18.011510848999, 0.0, 0.0, 0.0, 0.0, 0.0, 1309.4443359375, 11.1755409240723, 4.32192802429199, 11.0, 889.974609375, 1.0, 166.029998779297, 0.0, 445.562835693359, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 6.97469139099121, 0.0, 0.0, 0.400000005960464, 4.86017322540283, 0.0, 0.0, 0.0, 0.622008442878723, 0.0, 4.38119268417358, 0.0, 0.0, 3.96540641784668, 0.0, 3.47673320770264, 0.0833333358168602, 5.24148273468018, 1.0, 0.0, 3.03493571281433, 4.0, 0.0, 0.098217636346817, 0.0, 0.0, 0.0, 0.0, -0.0806365162134171, 0.0, 2.23297476768494, 0.0, 0.0, 0.0
