SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SPC-6,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,SCH-6,Kier1,SC-5,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC8H8O3%2Fc1-11-8-4-6%285-9%292-3-7%288%2910%2Fh2-5%2C10H%2C1H3,586.152709960938,10.9925518035889,319.019897460938,0,8.26758480072021,1,0.392601042985916,5.27438688278198,0.415612012147903,4.23293828964233,1.65096366405487,0.392622888088226,3.57280492782593,0,,3,2.45243382453918,,46.5299987792969,14,1.80933880805969,0.996030151844025,0.336787670850754,0,0,0,0,0,0,0.390182554721832,-0.155402511358261,0,4.45943164825439,-0.0736911967396736,0.961124539375305,0,1.51372230052948,0.106002047657967,1.04004192352295,1,0,,1.93947446346283,-0.12760517001152,0,2.29637384414673,0.606493055820465,0,101,154,3,,0,0,0.0680413842201233,9.09090900421143,0.117851130664349,0.164266422390938,0,0,0,4.13265323638916,0,0.0240562614053488,251.029998779297,,2.21453285217285,0.0344681032001972,,1,6.07311105728149,0.219700336456299,0,3.09839057922363,50,0,0,,0.5,2.04913735389709,0.0152145158499479,1.33986151218414,,0,,,0.767520546913147,,2.94168281555176,0,0.462006390094757,7.06555128097534,0.165331438183784,0,5,,0.0492044426500797,13.3234071731567,0,12.3283681869507,0,477.889282226562,15.6604595184326,1,0.16666667163372,1,527.120422363281,0.516397774219513,0,665.341796875,16.7670211791992
InChI%3D1S%2FC6H13Br%2Fc1-2-3-4-5-6-7%2Fh2-6H2%2C1H3,193.884399414062,8.65267562866211,137.563430786133,0,5.5355339050293,1,0,3.41421365737915,0,2.06066012382507,0,0,1.20710682868958,0,0,0,0.676776707172394,0,0,4,0.353553384542465,0.176776692271233,0,0,0,0,0,0,0,0.0292395427823067,-0.011964843608439,0,3.80735492706299,-0.0024591232649982,1.91925978660583,0,0,-0.000189749858691357,0,0,5,1,0,-5.97926509726676e-06,0,0,0,0,54,56,0,0,0,0,0,7,0,0,0,0,0,6,0,0,319.010009765625,0,6,0,0,0,6.49949502944946,0,0,4.09583711624146,22,0,0,0,0.5,2.54264068603516,0,1.54791843891144,0,0,0,0,0.917766928672791,0,5.67623996734619,0,0.523959219455719,0,0.347182542085648,0,4,0,0,50.2580909729004,0,11.6526756286621,0,341.545989990234,10.6526756286621,1,0,0,305.217071533203,0,2,250.211395263672,9.65267562866211
InChI%3D1S%2FC6H14S2%2Fc1-3-5-7-8-6-4-2%2Fh3-6H2%2C1-2H3,367.315826416016,7.33957052230835,264.881225585938,0,6.24264049530029,0.75,0,3.91421365737915,0,2.41421365737915,0,0,1.45710682868958,0,0,0,0.853553414344788,0,50.5999984741211,5,0.478553384542465,0.25,125,0,0,0,0,0,0,0.0232434086501598,-0.0027900175191462,0.142857149243355,4,-0.013208587653935,2.87443280220032,0,0,0.00250104675069451,0,0,4,0,0,0.00156295159831643,0,0,0,0,74,84,0,0,0,0,0,8,0,0,0,0,0,7,0,0,385.019989013672,0,7.19999980926514,0,0,0,6.94842290878296,0,0,5.03687238693237,26,0,0,0,0.428571432828903,3.64900183677673,0,2.74539113044739,0,0,0,0,1.91809749603271,2,2.40685200691223,0,1.07540082931519,0,0.561797738075256,0,2,0,0.280898869037628,20.2555065155029,0,16.4673233032227,0,577.820068359375,12.6791410446167,2,0,0,536.88134765625,0,4,464.163787841797,11.6791410446167
InChI%3D1S%2FC6H9NO%2Fc1-4-5%282%298-6%283%297-4%2Fh1-3H3,231.694305419922,2,54.8212890625,0,6.14626455307007,0.333333343267441,0.503372371196747,3.69837737083435,0.510548532009125,3.5311439037323,1.88988161087036,0.426437556743622,2.51971244812012,0,0,3,1.83019411563873,0,26.0300006866455,7,0.849515795707703,0.0962250456213951,0,0,0,0,0,0,1,0.220897287130356,-0.134950071573257,0.825481832027435,4,0.0118523733690381,0,0,1.41023671627045,0.00971398036926985,4.73470640182495,0,0,0,1.74368977546692,0.00293508288450539,0,1.61931610107422,0.760079681873322,0.0962250456213951,51,59,0,0,0,0,0.288675129413605,6125,0.16666667163372,0.288675129413605,0.0228217728435993,0,0,2.08264470100403,0,0.0684653222560883,233.020004272461,0,1.25,0.0684653222560883,0,0,5.35546207427979,0.30515256524086,0,2.60546183586121,38,0,0,0,0.25,1.87447988986969,0.0456435456871986,1.13545978069305,0,0,1,0,0.63312691450119,0,0,0,0.243863373994827,0,0.0228217728435993,0,2,0,0,9.13445663452148,0,8.99655437469482,0,290.896331787109,13.0482978820801,3,0,0,312.454345703125,0,4,406.178344726562,7.49827718734741
InChI%3D1S%2FC8H19NO%2Fc1-7%282%299%285-6-10%298%283%294%2Fh7-8%2C10H%2C5-6H2%2C1-4H3,543.469909667969,10.6641836166382,375.974487304688,0,8.14626407623291,0.666666686534882,1.15946340560913,4.59142303466797,1.6075963973999,3.94056367874146,0.5,0.968582808971405,2.33461785316467,0,0,0,1.76980030536652,0,23.4699993133545,11,0.666666686534882,0,0,0,0,0,0,0,0,0.182133629918098,-0.0790947452187538,1.88988161087036,4.32192802429199,-0.0810563489794731,2.30940103530884,0,1.49686074256897,0.0944408848881721,4.61880207061768,0,2,0,2.12858986854553,-0.00999803934246302,0,1.64746475219727,0.802749454975128,0,72,124,0,0,0,0,0,10,0.272165536880493,0,0,0,0,4.76033067703247,0,0,694.02001953125,0,3.70247936248779,0,0,0,7.4633412361145,0.621807038784027,0,3.95825433731079,40,0,0,0,0.400000005960464,3.14892935752869,0.210818514227867,1.68478047847748,1,0,0,0,1.22815263271332,0,1,0,0.230940103530884,1.63299322128296,0,0,2,1,0,11.1344566345215,0,9.83064746856689,2,497.759918212891,12.1630182266235,4,0,0,512.032104492188,0,6,598.121948242188,11.5534658432007
InChI%3D1S%2FC12H10O3%2Fc13-9-1-5-11%286-2-9%2915-12-7-3-10%2814%294-8-12%2Fh1-8%2C13-14H,928.997131347656,13.3283681869507,640.563598632812,0,10.6733617782593,1,0.397308826446533,7.23718357086182,0.416819870471954,6.48749780654907,1.53261888027191,0.447082191705704,4.93752384185791,0,0,4,3.60103964805603,0,49.689998626709,18,3.21497464179993,1.65425360202789,1.06531405448914,0,0,0,0,0,0,0.3113794028759,-0.109300218522549,0,4.90689039230347,-0.0246657505631447,0,0,1.62954914569855,-0.0260392632335424,0,0,0,,1.96420383453369,-0.140042334794998,0,2.76322031021118,0.985598564147949,0,240,404,8,0,0,0,0.16666667163372,11.484375,0,0.284517794847488,0,0,0,5.36507940292358,0,0.0555555559694767,466.029998779297,,3.5,0.0475256592035294,1,0,7.92147779464722,0.285153955221176,0,4.49819612503052,74,0,0,0,0.5,3.0898642539978,0,1.90914392471313,0,0,0,0,1.16444194316864,,8.69190216064453,0,0.784001350402832,12.3619976043701,0.28869241476059,0,12,2,0.14853872358799,17.3234062194824,0,17.3283672332764,0,757.068176269531,23.6567363739014,0,0.100000001490116,0,845.770385742188,0.400000005960464,0,1080.40161132812,20.6567363739014
InChI%3D1S%2FC2H3Cl3%2Fc3-1-2%284%295%2Fh2H%2C1H2,68.0624389648438,0,0,0,4.28445720672607,0.5,0.595170080661774,2.27005553245544,0,1.80209517478943,0,0,0.816496610641479,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.152642473578453,-0.0496864542365074,0,3.32192802429199,-0.0685682073235512,0,0,0.40824830532074,0.0419334247708321,0,0,1,0,0,0,0,0,0.40824830532074,0,19,18,0,0,0,0,0,5,0,0,0,0,0,2.25,0,0,29.0300006866455,3,4,0,0,0,4.68613719940186,0.524890661239624,0,2.51933932304382,16,0,0,0,0.333333343267441,2.13103771209717,0,1.04978132247925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.1382598876953,0,9.85521221160889,1,242.588073730469,17.5679664611816,0,0,0,218.266159057617,0,2,180.682388305664,17.4255065917969
InChI%3D1S%2FC12H10O2%2Fc13-10-6-8-12%289-7-10%2914-11-4-2-1-3-5-11%2Fh1-9%2C13H,841.705444335938,11.9962759017944,588.1796875,0,9.80311870574951,0.800000011920929,0.311242520809174,6.84333658218384,0.355018734931946,5.86563587188721,0.965489387512207,0.372311323881149,4.52684020996094,0,,3,3.45906400680542,0,29.4599990844727,16,2.92398381233215,1.44286894798279,0.949323654174805,0,0,0,0,0,0,0.235175102949142,-0.0888798013329506,0,4.80735492706299,-0.0256509277969599,0,0,1.22130084037781,-0.00787150394171476,0,0,0,,1.62162148952484,-0.0677465125918388,0,2.17115259170532,0.696923434734344,0,206,329,9,0,0,0,0.185395404696465,10.5155553817749,0,0.214427679777145,0,0,0,5.18559551239014,0,0.0598527938127518,443.019989013672,,3.27272725105286,0.0368574000895023,1,0,7.55161428451538,0.210618361830711,0,4.36390590667725,68,0,0,0,0.444444447755814,2.90901565551758,0,1.81562829017639,0,0,0,0,1.13879895210266,,11.3306121826172,0,0.747662782669067,10.1704950332642,0.261257171630859,0,12,1,0.139742210507393,15.5489377975464,0,15.9962759017944,0,716.460205078125,20.9925518035889,0,0,0,793.655700683594,0.200000002980232,0,992.119689941406,17.9925518035889
InChI%3D1S%2FC9H18O%2Fc1-3-5-7-9%2810%298-6-4-2%2Fh3-8H2%2C1-2H3,339.317077636719,7.66418409347534,278.776824951172,0,7.81999111175537,1,0.144337564706802,4.80806064605713,0.153093114495277,3.38962864875793,0,0.174230858683586,2.10095357894897,0,0,0,1.24950933456421,1,17.0699996948242,8,0.901047587394714,0.27629292011261,0.144337564706802,0,0,0,1,0,0,0.119859524071217,-0.0240960605442524,125,4.32192802429199,-0.0320906601846218,3.65134453773499,0,0.40824830532074,-0.00358918169513345,0.5,0,6,0,0.433012694120407,-0.000155325047671795,0,0.492799282073975,0.288675129413605,0,105,149,0,0,0,0,0,10,0,0,0,0,0,7.11111116409302,0,0,639.010009765625,0,7,0,0,0,7.15088891983032,0.102062076330185,0,4.32544469833374,36,0,0,0,0.5,2.74578189849854,0,1.61833775043488,0,0,0,0,0.872890949249268,0,6.12046384811401,1,0.571114242076874,3.30192732810974,0.239276692271233,0,6,0,125,10.7744693756104,0,9.33209228515625,0,418.973693847656,9.66418361663818,2,0,0,403.010223388672,0,2,393.732330322266,8.66418361663818
InChI%3D1S%2FC17H18O2%2Fc1-17%282%2C3%2914-7-9-15%2810-8-14%2919-16-6-4-5-13%2811-16%2912-18%2Fh4-12H%2C1-3H3,1590.72741699219,22.6604595184326,1239.00732421875,0,13.8804693222046,0.833333313465118,1.575115442276,8.98651313781738,1.60090887546539,8.62628173828125,1.74020218849182,1.37719345092773,6.20692682266235,1.07456994056702,0,4,4.72275590896606,1,26.2999992370605,26,3.60732364654541,2.41494607925415,1.60863292217255,0,0,0,0,0,0,0.290812760591507,-0.110439784824848,1.5,5.24792766571045,-0.0310250259935856,4.59843301773071,0,3.11476063728333,0.0017357433680445,2.39522385597229,2,0,,3.9630823135376,-0.0926549136638641,3,4.35696125030518,2.12273550033569,0,339,784,8,0,0.288675129413605,0,0.16666667163372,15.3900003433228,0.433012694120407,0.218443363904953,0,1,0,6.63520431518555,0.144337564706802,0.0555555559694767,1102.02001953125,,4.5,0.0526068583130836,1,1,11.5126485824585,1.56564116477966,0,6.32536029815674,96,0.25,0,0,0.454545468091965,5.56678056716919,0.25,2.95021891593933,0,0.0833333358168602,0,0,1.81040227413177,,10.4966163635254,0,1.09535574913025,13.3479442596436,0.592442750930786,1.91039526462555,10,0,0.3103968501091,20.5489387512207,0,20.9962768554688,0,1156.4736328125,29.6604595184326,3,0,1,1308.97241210938,0.200000002980232,3,1755.94458007812,27.9925518035889
InChI%3D1S%2FC8H11N%2Fc1-2-7-3-5-8%289%296-4-7%2Fh3-6H%2C2%2C9H2%2C1H3,438.265960693359,4.16618537902832,179.046585083008,0,6.69023466110229,1,0.365045011043549,4.3256983757019,0.331038415431976,3.53414583206177,0.333333343267441,,2.7127788066864,0,,2,1.73736357688904,,26.0200004577637,9,1.37377345561981,0.686886727809906,0.117851130664349,0,0,0,0,0,,0.0269772820174694,-0.0086592398583889,0,4.16992521286011,-0.00447222637012601,1.85053586959839,0,0.901047587394714,-0.000343370455084369,0.63245552778244,1,1,,0.937443673610687,-1.36019334604498e-05,0,1.06903564929962,0.492799282073975,0,77,90,4,,0,0,0.0833333358168602,7.11111116409302,0,0.142258897423744,0,0,,3.23966932296753,0,0.0277777779847383,328.010009765625,,2,0.0356793627142906,,0,5.59385824203491,0.214076176285744,0,3.17070245742798,40,0,0,,0.5,2.095134973526,0,1.38796746730804,,0,,,0.753339648246765,,4.88359355926514,0,0.476156115531921,6.59753942489624,0.207441493868828,0,6,,0.039283711463213,9.35998821258545,1,9.16618537902832,0,453.406677246094,11.3323707580566,1,0,0,481.076843261719,0,1,572.900146484375,9.33237075805664
InChI%3D1S%2FC15H12Cl4O2%2Fc1-15%282%2C7-3-9%2816%2913%2820%2910%2817%294-7%298-5-11%2818%2914%2821%2912%2819%296-8%2Fh3-6%2C20-21H%2C1-2H3,3172.05639648438,61.7035903930664,2563.7197265625,0,15.947229385376,1,3.06810331344604,9.64077186584473,3.64101243019104,9.78539180755615,8.66441917419434,4.91846036911011,8.3198823928833,3.26598644256592,0,8,5.5161771774292,0,40.4599990844727,38,4.48137760162354,2.95205354690552,1.61463057994843,0,0,0,0,0,0,0.359791100025177,-0.0498427376151085,0.5,5.39231729507446,-0.202001109719276,2.66666674613953,0,6.18225860595703,0.0401734858751297,4.49873065948486,2,0,,7.75148296356201,0.0372894555330276,2,11.509015083313,2.52706789970398,0,330,876,4,0,0.16666667163372,0,0.111111111938953,17.3553714752197,1.16633951663971,0.388888895511627,0,1,0,6.24567461013794,0.16666667163372,0.0416666679084301,736.059997558594,4,3.34710741043091,0.133958354592323,0,0,14.2394018173218,1.6831237077713,0,7.52440166473389,112,125,0,0,0.5,6.83079862594604,0.4797183573246,4.62962627410889,0,0.0833333358168602,0,0,2.99350905418396,0,1.88988161087036,0,2.1597273349762,11.9187173843384,1.11266982555389,2,10,2,0.566095888614655,53.3999519348145,0,30.471134185791,0,1764.46069335938,50.942268371582,2,0.100000001490116,0,2087.84399414062,0,2,3035.49829101562,66.6702117919922
InChI%3D1S%2FC7H6O3.Na%2Fc8-6-4-2-1-3-5%286%297%289%2910%3B%2Fh1-4%2C8H%2C%28H%2C9%2C10%29%3B%2Fq%3B%2B1%2Fp-1,451.277282714844,11.2093982696533,226.817337036133,0,7.56047773361206,999.0009765625,0.19424507021904,4.71521425247192,0.171847939491272,4.16961240768433,2.38110160827637,,3.03412985801697,0,,2,2.33534574508667,,60.3600006103516,12,1.34171581268311,0.565641164779663,0.240562617778778,0,0,0,1,0,,0.359296292066574,-0.113232351839542,0,4.45943164825439,0.0085165724158287,0,0,1.49826681613922,-0.186019986867905,0,1,0,,2.17455840110779,0.112789168953896,0,2.13370633125305,0.705118358135223,0,-1474836480,1e+10,4,,0,0,0.0833333358168602,11,0.232307806611061,0.131445854902267,0,0,,4.79289960861206,0,0.0277777779847383,115.040000915527,,2.84444451332092,0.0138888889923692,,0,4.66486310958862,0.1178123280406,0,2.50508117675781,46,0,0,,0.999000012874603,1.58139872550964,0.0131761571392417,0.939471364021301,,0,,,0.526366531848907,,3.96540641784668,0,0.295303374528885,5.55315780639648,0.0721198245882988,0,5,,0.0237628296017647,15.9871921539307,0,10.9962759017944,0,400.765594482422,15.1028366088867,0,0.944940805435181,1,440.647491455078,0,0,547.607177734375,14.3246440887451
InChI%3D1S%2FC7H5NO3%2Fc9-5-6-1-3-7%284-2-6%298%2810%2911%2Fh1-5H,482.127716064453,10.1587371826172,244.188049316406,0,8.26758480072021,0.75,0.340352326631546,5.23638200759888,0.295987874269485,4.43307065963745,0.333333343267441,0.248114690184593,3.41157078742981,0,,2,2.26314687728882,,62.8899993896484,13,1.55943465232849,1.06115663051605,0.582466721534729,0,0,0,0,0,,0.196337163448334,-0.0373060740530491,0,4.45943164825439,-0.0308825224637985,0,0,1.53323936462402,0.0028514452278614,0,1,0,,1.58155786991119,0.0136005776003003,0,1.48758697509766,0.70412415266037,0,113,162,4,,0,0,0.0833333358168602,9.09090900421143,0.16666667163372,0.107038088142872,0,0,,4.13265323638916,0,0.0277777779847383,146.039993286133,,2.5,0.0284601077437401,,1,5.55870962142944,0.208028450608253,0,2.93449974060059,50,0,0,,0.428571432828903,1.96649312973022,0.0124225998297334,1.23998939990997,,0,,,0.674605369567871,,4.88359355926514,0,0.408430278301239,6.59753942489624,0.167441725730896,0,5,,0.047724973410368,13.6833953857422,0,12.6052093505859,0,428.495727539062,16.1031150817871,0,0.650697648525238,1,472.4013671875,0,0,582.686279296875,15.3249225616455
InChI%3D1S%2FC7H5ClO2%2Fc8-6-1-2-7%2810%295%283-6%294-9%2Fh1-4%2C10H,553.189270019531,12.674220085144,257.094512939453,0,7.56047773361206,0.666666686534882,0.476471155881882,4.73638200759888,0.50006091594696,4.06383609771729,1.65096366405487,0.527648627758026,3.14904141426086,0,,3,2.21913194656372,,37.2999992370605,12,1.67126762866974,0.587806642055511,0.212378948926926,0,0,0,0,0,0,0.25451734662056,-0.0616728328168392,0,4.32192802429199,0.00167034287005663,0,0,1.4182003736496,-0.0852982550859451,0,1,0,,1.83720648288727,-0.0575808621942997,0,2.34755921363831,0.6910440325737,0,80,115,3,,0,0,0.0680413842201233,8.10000038146973,0.117851130664349,0.184195280075073,0,0,0,3.40828394889832,0,0.0240562614053488,135.029998779297,,1.99111115932465,0.0519244112074375,,1,5.79875659942627,0.336865305900574,0,3.05296468734741,46,0,0,,0.400000005960464,2.2574245929718,0.0215165745466948,1.35164141654968,,0,,,0.800312936306,,2.62074136734009,0,0.487526714801788,7.48569059371948,0.152287214994431,0,5,,0.0286874156445265,19.2616920471191,0,12.6159210205078,0,493.759979248047,17.8997497558594,0,0.25,1,543.41748046875,0,0,679.777954101562,17.5639343261719
InChI%3D1S%2FC3H4O%2Fc1-2-3-4%2Fh2-3H%2C1H2,14.9384889602661,0,0,0,3.41421365737915,0.5,0,1.91421353816986,0,1,0,0,0.5,0,0,0,0,1,17.0699996948242,1,0,0,0,0,0,0,0,0,0,0.137713983654976,-0.0556201115250587,0,3,-0.0122001171112061,1.41421353816986,0,0,-0.00103676482103765,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,4,0,0,0,0,0,3,0,0,37.0099983215332,0,4,0,0,2,2.27005553245544,0,0,0.977283895015717,10,0,0,0,0.333333343267441,0.371785014867783,0,0.0962250456213951,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.77446889877319,0,3.33209204673767,0,81.6017379760742,2.33209204673767,0,0,2,64.2808227539062,0,0,38.6713829040527,1.33209192752838
InChI%3D1S%2FC10H11BrO3%2Fc1-13-7-3-4-10%2814-2%298%285-7%299%2812%296-11%2Fh3-5H%2C6H2%2C1-2H3,1150.83911132812,31.0723724365234,886.313903808594,0,10.5520420074463,0.75,0.704970896244049,6.72307538986206,0.901198387145996,5.30504083633423,3.30192732810974,0.975243747234344,4.6332836151123,0,,3,3.23639321327209,,35.5299987792969,20,2.5088369846344,1.57611691951752,0.767508387565613,0,0,0.200000002980232,1,0,0,0.513232350349426,-0.206110909581184,0.142857149243355,4.80735492706299,-0.0559803135693073,2.05947661399841,0,2.00668382644653,-0.0465478040277958,2.26758503913879,1,1,,2.88538336753845,-0.0700819492340088,0,3.79931259155273,0.742575824260712,0,150,299,3,,0,0,0.0680413842201233,12.0714282989502,0.164266422390938,0.135508760809898,0,0,0,5.77777767181396,0,0.0240562614053488,443.040008544922,,2.99432897567749,0.0316699855029583,,0,9.62786388397217,0.27130451798439,0,5.15918636322021,64,0,0,,0.428571432828903,3.18375539779663,0.0378436781466007,2.33770799636841,,0,,0,1.4060081243515,,2.24957680702209,1,0.896286487579346,8.44337368011475,0.504793107509613,0,5,,0.218189314007759,59.5814971923828,0,21.3131351470947,0,799.453247070312,25.645227432251,2,0,0,881.54345703125,0.447213590145111,1,1134.87219238281,35.8392944335938
InChI%3D1S%2FC5H10N2O2S%2Fc1-4%2810-3%297-9-5%288%296-2%2Fh1-3H3%2C%28H%2C6%2C8%29,377.007293701172,8.66633987426758,265.070159912109,0,7.98312759399414,0.75,0.444746911525726,4.70190715789795,0.195091232657433,3.60419034957886,0.333333343267441,0.135339453816414,2.54611206054688,0,0,0,0.977283895015717,0,79.4800033569336,9,0.721404492855072,0.402368932962418,0.0833333358168602,0,0,0,2,0,0,0.279083609580994,-0.215917870402336,0.598408460617065,4.32192802429199,0.0902719870209694,0,0,0.985598564147949,0.0347242802381516,2.21041893959045,0,0,0,0.643950521945953,-0.0830821320414543,0,0.638071179389954,0.577350258827209,0,96,141,0,0,0,0,0,10,0,0,0,0,0,5.76000022888184,0,0,271.049987792969,0,5.53086423873901,0,1,0,6.97463417053223,0.314686119556427,0.333333343267441,3.84184956550598,38,0,0,2,0.428571432828903,2.41096806526184,0,1.40790450572968,0,0,0,0,0.294998288154602,1,0,0,0.167138949036598,0,0.0954124182462692,0,0,1,0.025000000372529,18.3966674804688,0,14.0557765960693,0,450.91650390625,16.3291130065918,3,0,1,435.928314208984,0.5,1,451.004272460938,13.6323146820068
InChI%3D1S%2FC9H17N%2Fc1-2-3-4-5-6-7-8-9-10%2Fh2-8H2%2C1H3,293.960388183594,6.16618537902832,242.073608398438,0,7.65685415267944,0.800000011920929,0,4.91421365737915,0,3.12132024765015,0,0,1.95710682868958,0,0,0,1.20710682868958,0,23.7900009155273,7,0.728553414344788,0.426776707172394,0.239276692271233,0,0,0,0,0,0,0.09846381098032,-0.0162158533930779,0,4.32192802429199,-0.0282709784805775,2.12520051002502,0,0,-0.00442190608009696,0,0,7,0,0,-0.00031278096139431,0,0,0,0,122,165,0,0,0,0,0,10,0,0,0,0,0,9,0,0,586.010009765625,0,9.14285755157471,0,0,0,6.8969612121582,0,0,4.28426694869995,34,0,0,0,0.444444447755814,2.67588090896606,0,1.64213347434998,0,0,0,1,0.984387040138245,0,11.2405834197998,0,0.571066737174988,0,0.315416812896729,0,7,0,0.160533368587494,10.3599882125854,0,9.16618537902832,0,402.924194335938,8.16618537902832,1,0,0,380.191986083984,0,1,341.943817138672,7.16618537902832
InChI%3D1S%2FC10H15BrO%2Fc1-9%282%296-4-5-10%289%2C3%298%2812%297%286%2911%2Fh6-7H%2C4-5H2%2C1-3H3,1635.01611328125,30.6069774627686,387.035797119141,0,9.14626407623291,0.333333343267441,5.27369070053101,5.41051912307739,8.7316255569458,5.93211507797241,2.38110160827637,11.5798082351685,5.80195760726929,3.77976322174072,0,0,4.22515392303467,1,17.0699996948242,23,2.56346344947815,1.39059114456177,0.55156683921814,0,0,0,1,0,0,0.156807482242584,-0.028880937024951,1.14471423625946,4.58496236801147,-0.0642595514655113,2.13982629776001,0,5.8305549621582,0.0177376549690962,3.43414282798767,1,2,1,9.18038749694824,-0.00300090503878891,4.24264049530029,12.0092830657959,1.93161869049072,0.120281308889389,87,156,0,0,0.246399641036987,1,0.656556189060211,8.59171581268311,1.57189702987671,1.70795953273773,0.113835453987122,2,0,2.07939505577087,0.582085311412811,0.618691682815552,652.02001953125,0,0.734693884849548,1.62499225139618,0,0,9.44112300872803,1.89839553833008,0,5.51050281524658,72,0.232725918292999,0,0,0.25,5.95148086547852,1.35089671611786,5.50599527359009,0,0.495471209287643,0,0,4.40672397613525,0,1,1,2.56693148612976,2.94168281555176,1.38414108753204,2.37841415405273,3,0,0.509052932262421,56.0325584411621,0,18.9847679138184,2,1020.95574951172,34.9695358276367,3,0,0,1272.05615234375,0,3,2093.296875,49.1483688354492
InChI%3D1S%2FC20H28O2%2Fc1-13%282%2914-6-8-16-15%2812-14%297-9-17-19%2816%2C3%2910-5-11-20%2817%2C4%2918%2821%2922%2Fh6%2C8%2C12-13%2C17H%2C5%2C7%2C9-11H2%2C1-4H3%2C%28H%2C21%2C22%29%2Ft17-%2C19-%2C20-%2Fm1%2Fs1,3904.99560546875,41.9925537109375,3210.61547851562,0,16.1209564208984,1,4.37739562988281,10.2873649597168,6.95962905883789,10.3335494995117,4.77054214477539,9.18525123596191,8.98092079162598,4.79417181015015,0,3,7.22001552581787,1,37.2999992370605,45,5.74754571914673,4.27081966400146,3.32086515426636,0,0,0,1,0,0,0.188124299049377,-0.0969829186797142,1.06624269485474,5.45943164825439,0.0150871789082885,7.41192483901978,0,6.67987442016602,-0.0115196984261274,6.50168895721436,5,5,0,10.3507375717163,-0.000617480895016342,2.30940103530884,14.9735403060913,2.56078720092773,0,354,943,3,0,0.235702261328697,0.5,0.167184934020042,16.84375,1.25924348831177,0.492719799280167,0,2,0,5.81717443466187,0.249296993017197,0.111171692609787,2242.02001953125,0,2.60631012916565,0.353413641452789,0,0,14.2777471542358,1.96143758296967,0,8.65539932250977,124,0.20412415266037,0,0,0.5,8.1561861038208,0.643677830696106,6.53258657455444,0,0.12026546895504,0,0,5.12650871276855,0,9.12534141540527,0,3.66865229606628,16.7050762176514,2.60294628143311,6.39922857284546,8,1,1.75200963020325,23.5489387512207,0,24.6641845703125,2,1862.19128417969,39.4386520385742,4,0.5,1,2283.81396484375,0,4,3534.421875,46.9925537109375
